13232,2284,-151,12701,1223,1397,11945,2865,953,14059,4823,-793,14003,4774,-217,13444,4382,518,13819,3584,64,14692,2229,784,14424,1461,2142,13866,2668,768,15206,4709,-1873,15750,4992,-1942,14482,4023,-859,13692,2295,-901,13920,901,-533,13916,1853,-155,12923,4117,-1405,13810,5593,-2850,13940,4193,-2229,12468,3513,-1069,12412,2606,-168,13072,1665,614,13045,2772,1313,13033,4951,135,14120,5702,-902,14075,4177,46,13699,2837,1073,14146,2189,980,14639,1145,1053,14533,2510,801,14345,5452,-1374,15742,5636,-2514,14998,3297,-808,13140,1926,105,13944,1406,-716,13968,1939,-1127,13454,3717,-1196,13090,5708,-2222,13892,5467,-2776,13274,2797,-944,11967,1652,722,12354,2029,598,13506,2951,150,13916,4818,198,12982,5549,-142,14527,4638,-373,14255,2516,1113,13661,1658,2141,14281,1612,979,15012,2600,-572,14992,5183,-1155,14995,5757,-1870,14802,3842,-1664,13978,1434,166,13572,1334,160,13653,2550,-1163,13579,3503,-1914,13800,4759,-1857,12687,5064,-2289,13232,3609,-1393,13034,1475,710,11762,2070,1308,13199,3884,-52,14232,4724,-659
13478,4861,657,13465,4102,494,14590,2884,-47,14424,1553,1587,13807,1844,1731,14732,3801,-588,15357,5146,-1987,15279,4897,-990,14035,3116,-947,13788,1366,-838,14215,771,48,13419,2805,-716,13354,5057,-2277,14201,4915,-2596,13117,4335,-1506,12235,3190,-793,13189,1650,94,12770,1291,1315,12694,3641,718,13972,5888,-778,13916,5107,-258,13902,3518,921,13668,2906,832,14701,1571,907,14724,1133,1485,13999,3767,-128,15549,5817,-2361,15458,4491,-1589,14166,2698,-56,13340,1620,-461,14157,1577,-806,13981,2615,-843,12929,4746,-1819,13654,5563,-2699,13559,3462,-1862,12651,2546,69,11715,1940,526,13534,2295,461,13470,3916,347,13160,5493,118,14161,5345,-338,14166,3088,203,13946,1894,1714,13719,1542,1551,14963,1830,70,14970,3861,-503,14771,5810,-1471,15545,5101,-1875,14329,2335,-627,13615,986,443,13524,1504,-661,13801,2881,-1685,13721,4433,-1923,13076,5622,-2125,13158,4870,-2270,12973,2054,-107,12504,1195,1583,12209,2553,699,13963,4184,-816,14213,4841,-7,12908,4863,536,14280,3842,-20,14543,1715,1047,13820,1448,2290
14326,2578,534,15148,4374,-1621,15681,5413,-1380,14465,4258,-1188,14231,2537,-1102,13880,566,186,13531,1391,36,13214,3827,-1839,13769,5081,-2775,14108,4745,-2031,12104,4117,-1560,12853,2651,-362,13133,765,1070,12198,2427,1497,13335,4973,-531,14616,5596,-774,13586,4484,446,13596,3279,711,14542,2373,699,14355,977,1658,14272,2227,976,14461,5001,-1662,15962,5690,-2257,14851,3897,-580,13311,1950,-290,14065,801,-682,13967,1437,-554,13340,3998,-1362,13536,5704,-2722,13803,4856,-2715,13308,3395,-937,11825,2454,362,12853,1888,580,13283,2189,702,13053,4692,295,13667,5804,-472,14184,4341,-528,14121,2913,882,13517,2204,1542,14586,1778,1027,14642,2242,207,14509,4580,-815,15583,5477,-2123,14834,3413,-1541,14368,1914,183,13271,1766,-328,14204,2621,-1398,13533,3508,-1620,13210,5145,-1590,13379,5063,-2575,13087,2965,-1530,12714,1232,834,11852,1826,1192,13351,3958,-363,13985,4890,-403,13469,5369,461,13385,4669,-52,14574,2444,429,14152,1211,2133,13464,1482,1591,15099,3315,-864,15564,4963,-1415,14935,5688,-1419,14746,4240,-1733
13977,1514,-563,13883,733,557,13141,2052,-708,13306,4122,-2314,14290,4427,-2114,12955,4846,-1970,12683,4250,-1496,13099,2030,182,12421,1716,1618,12372,3530,504,14209,4776,-845,14102,4281,107,13301,3723,686,14252,3305,324,14867,1963,1077,14271,1849,1901,14002,3634,-162,15538,5068,-2239,15524,4611,-1490,14110,3217,-548,13758,1694,-698,13773,842,-474,13970,2659,-506,12648,5140,-1740,14009,5294,-2644,13722,3648,-2027,12111,3137,-701,12867,1927,80,12972,1324,762,12961,3422,924,13521,5454,-94,14258,5729,-717,14060,3751,424,13545,2672,1142,14078,2096,1060,14814,1235,787,14477,3077,306,14807,5287,-1715,15580,5037,-2345,14405,3035,-402,13393,1741,163,13949,1892,-758,13689,2150,-1320,13553,3423,-1369,13000,4938,-2348,13771,4556,-2600,13282,2722,-266,12058,2536,819,12931,3238,410,13513,3655,-83,13614,4561,660,13233,4525,145,14107,3380,-393,14343,1935,983,13579,2169,1810,14478,2975,346,15141,3602,-631,14997,4750,-672,14705,4222,-1614,14534,2388,-1332,14270,1019,-81,13310,1988,-387,13774,3913,-1647,13801,4521,-1916
13755,4882,-1617,12338,4374,-1916,13080,2725,-611,13148,1199,922,11768,2611,792,13656,4338,-526,14027,4430,-204,13205,4406,1109,13680,3796,555,14550,2581,186,14607,1566,1586,14002,2276,988,15209,4277,-1163,15599,4803,-1555,14775,4093,-386,13960,2798,-780,13958,1812,-838,14152,1971,-512,13213,3591,-1213,13293,4751,-2283,13807,3571,-1975,12664,3313,-930,12153,2811,-524,13247,2216,-113,12879,2812,1061,12917,4571,395,14120,5490,-413,13845,3616,164,14041,2711,975,13764,2939,590,14929,2172,707,14746,2501,1024,14136,4562,-186,15633,5280,-1917,14800,3382,-937,13842,1631,-203,13511,1651,-1069,13902,2373,-1253,13930,3306,-1056,12708,4954,-1527,13632,5047,-2285,13450,3115,-1360,12561,2293,88,12450,2288,53,13463,3080,63,13823,4435,466,12955,5208,683,14022,4552,-164,14241,2501,366,14026,2234,1586,14105,2404,1020,14772,2578,-187,14996,4059,-262,14486,4940,-1277,14968,3791,-1794,14275,1715,-678,13518,1820,-25,13904,3056,-1067,13698,3652,-1865,13925,4172,-1476,12756,4444,-1898,13253,3672,-1809,13097,1750,108,12334,2404,1042
12649,4215,33,14212,4794,-671,13499,4347,802,13147,3505,807,14136,2664,-152,14634,1913,885,14216,2517,1409,14339,3902,-253,15517,4832,-1364,15275,4698,-640,13923,3220,-815,14286,1324,-1255,14033,680,-379,13720,3135,-648,13374,5164,-2153,13959,5092,-2395,13461,3807,-1342,11962,3120,-1002,13087,2142,-474,13059,1425,575,12191,3536,878,13759,5543,-407,13934,5080,-263,13951,3684,925,13205,2775,817,14900,2366,431,14822,1801,1082,13868,2949,385,15244,4798,-1472,15406,4611,-1670,14733,3235,-224,13444,1920,-627,14042,1663,-1324,13988,2842,-1042,13232,4733,-1370,13170,4894,-2272,13568,3213,-1996,12753,2480,-494,12044,2526,28,13656,3093,-148,13133,3599,450,13368,5115,637,13608,5037,94,14121,2907,103,14020,1605,1170,13728,2112,1190,14933,2896,259,15044,3856,-26,14505,5349,-817,15406,4676,-1774,14330,2144,-936,13928,1338,2,13648,1914,-838,13823,3304,-1730,13718,3901,-1578,13329,5075,-1630,12859,4707,-2023,13294,2129,-839,12682,1505,695,12044,2953,361,13947,4203,-703,13940,4619,89,13075,4676,880,14041,3897,203
14322,2273,511,14403,2009,1709,13731,2675,809,15374,3711,-988,15180,4401,-905,14368,4163,-898,14720,2720,-1464,13804,1467,-733,14102,2078,-63,13552,3739,-1329,13458,4716,-2328,14135,3722,-1690,12356,3495,-1383,12840,2829,-890,13400,1633,131,12426,3270,964,12982,5050,-165,14256,5394,-666,13561,3654,904,13282,2443,1179,14025,2290,451,14915,1845,766,14223,2589,1197,14489,4664,-683,15622,5274,-1950,15060,3791,-444,13635,1984,-100,13994,1497,-1012,14313,2063,-1220,13939,3712,-1205,13051,5130,-2108,13827,4615,-2251,13171,3033,-945,12068,2648,-118,12988,2522,-318,12987,2611,185,13371,4211,633,13071,5248,103,14065,4022,127,13971,2238,986,13451,2481,1147,14845,3098,390,14925,2840,39,14788,4327,-140,14928,4981,-1470,15182,3400,-1214,14165,1572,11,13444,1816,-373,14084,3251,-1625,13846,3557,-1620,13342,4459,-1357,13068,4557,-1882,13177,2987,-1706,13050,1559,91,11991,2376,369,13017,4069,-290,14217,4450,-292,13186,4860,1043,13399,4075,676,14387,2449,-24,14522,1997,1062,13794,2586,1200,14785,3719,-340,15114,4226,-614
14960,4651,-205,14277,3564,-1043,14226,1232,-1211,14109,1255,-332,13403,3132,-989,13991,4584,-2298,13663,4297,-1924,13219,4257,-1185,12391,3557,-1464,13213,2005,-430,13081,1621,940,12206,3605,617,14059,5426,-803,14119,4740,29,13363,3873,1087,13279,3045,394,14758,2235,495,14516,2055,1516,13775,3087,554,15255,4605,-1366,15495,4402,-1186,14219,3265,-321,14033,1956,-1173,13956,1623,-1065,14191,3144,-604,13175,4621,-1316,13613,4891,-2337,13738,3161,-1715,12525,2677,-750,12747,2790,-463,13127,2623,-101,13157,3602,823,12790,5405,294,13951,5387,-243,13992,2842,485,13331,1756,1136,14106,2321,616,14895,2308,450,14545,3163,468,14422,4972,-697,15787,5497,-1858,14692,2816,-548,13975,1604,-183,13377,1845,-1132,14309,2563,-1468,13705,3806,-1243,12795,4971,-1768,13621,4573,-2235,13129,2660,-951,12165,2473,229,12665,2748,29,13412,3046,-276,13620,4205,688,13101,4770,727,14005,4117,-339,14341,2328,581,14092,2597,1473,14186,3217,682,15257,3125,-450,15027,4130,-407,14577,4365,-1331,14834,2866,-1581,14182,1642,-476,13550,2154,-203
13694,3426,-1382,13364,4142,-1826,14018,4110,-1490,12609,4061,-1993,13093,2888,-1573,13436,1328,246,11890,3057,983,13048,4717,-198,14374,4886,-343,13401,4430,891,13176,3438,695,14548,2610,-49,14712,1779,1145,13902,2439,1253,14593,3776,-460,15526,4555,-1398,14833,4579,-540,14039,3173,-944,14075,1668,-1229,14057,1318,-311,13667,2904,-972,13170,4831,-2137,14067,4287,-2282,13183,3771,-1343,12211,3401,-778,13527,2553,-376,12796,2293,863,12567,3808,703,13968,5070,-343,13687,4214,-168,13859,3036,962,13484,2950,707,14718,2638,596,14627,2106,1181,14091,3702,208,15558,4938,-1959,15126,3895,-1660,14243,2445,-75,13634,1974,-603,13935,2551,-1087,14101,2911,-850,13062,4185,-1451,13396,4821,-2389,13399,3282,-1991,12980,2623,-280,12088,2708,-114,13116,2926,34,13719,3548,657,12835,4825,616,13843,4648,-76,14074,2796,-44,13935,2550,1245,14052,2799,1092,14846,2801,-27,14991,3389,46,14471,4519,-704,15035,4215,-1601,14601,2057,-868,13865,1914,-84,13628,2928,-1053,14071,3576,-1805,13699,3583,-1503,12899,4350,-1618,12909,4000,-2035
13149,2197,-536,12584,2160,765,12139,3456,269,14080,4511,-680,13954,4255,523,13022,3969,1056,13963,3490,48,14677,2191,522,14221,2386,1781,13949,3027,519,15485,3865,-1075,15286,4456,-846,14142,3863,-944,14698,2709,-1486,13754,1398,-643,13942,2277,-206,13361,4078,-1447,13612,4502,-2116,14083,3471,-1619,11981,3747,-1486,13045,3156,-914,13462,1790,323,11930,3014,1217,13352,4684,-47,14321,4933,-363,13578,3793,628,13496,2887,709,14319,2920,147,14625,2164,1015,14376,2756,1186,14490,4362,-703,15565,4627,-1785,14920,3350,-494,13616,2170,-618,13961,1773,-1110,13945,2319,-858,13939,3937,-969,13096,4969,-2091,13645,4056,-2233,13259,2970,-1236,11962,2830,-366,13121,2873,-36,13045,2684,590,13312,4504,788,13416,5097,75,14220,3828,-283,14060,2454,947,13472,2614,1180,14691,2746,640,14780,2547,378,14438,4174,13,15200,4942,-1679,14847,3350,-1658,14407,1950,-345,13327,1947,-268,14047,3120,-1343,13907,3463,-1627,13350,4376,-1314,13044,4686,-2011,13331,3358,-1909,12891,1980,140,12185,2373,633,13046,3729,-144,14045,4308,96
13428,4531,1010,13300,4239,-15,14276,2773,-185,14649,2155,1442,13567,2591,1451,14903,3509,-381,15424,3805,-680,14665,4570,-602,14556,3852,-1573,14261,1871,-1170,14304,1570,11,13064,3077,-823,13478,4538,-1938,14237,3949,-1673,12748,3978,-1566,12567,3510,-1804,13215,2092,-372,12940,2209,853,11995,4034,459,14342,5250,-664,13954,4207,381,13089,3561,1016,13834,3057,248,15052,2231,696,14155,2264,1476,14000,3505,223,15472,4716,-1527,15276,4436,-1065,14222,3530,-700,13944,2045,-1175,13982,1102,-852,13636,2651,-539,13429,4407,-1398,13756,4824,-2277,13545,3382,-1693,12538,3382,-987,12649,2914,-471,13285,2117,194,12733,3422,1054,13212,4889,348,14255,4839,-238,13725,3343,343,13608,2837,875,14434,2801,731,14561,2056,603,14575,2824,692,14436,4677,-964,15630,4733,-2031,14827,2815,-629,13542,2022,-204,14078,2222,-968,13834,2646,-1184,13680,3669,-1132,13033,4659,-1916,13500,4516,-2367,13488,2847,-1102,12066,2562,328,12657,2890,178,13385,3131,98,13719,4375,823,13035,4372,436,14221,3627,-579,14107,2554,679,14095,2547,1675
14338,2941,570,15068,3206,-308,15254,4191,-392,14394,4424,-1428,15209,2986,-1672,14074,1643,-329,13499,1950,-212,13827,3601,-1563,13606,4066,-1847,13742,4269,-1515,12271,4159,-2013,13316,2929,-1347,13184,1256,820,11776,2487,934,13220,4324,-344,14410,4544,-471,13324,4389,746,13570,3961,421,14493,3060,-9,14709,1777,1483,13570,2264,1417,15041,3661,-587,15487,4170,-1499,14705,4226,-898,14315,3323,-1243,13981,2229,-1012,14262,1808,-161,13189,3228,-812,13417,4291,-1972,13859,3222,-2100,13013,3354,-1503,12191,3625,-1062,13374,2800,-319,12993,2685,922,12448,4286,669,14329,5143,-439,13589,3540,114,13886,2536,1052,13617,2955,609,14701,2574,528,14678,2543,1065,14144,4234,6,15425,5206,-1901,15275,3368,-1186,14023,2248,-130,13519,1929,-871,14077,2052,-1185,14032,3045,-898,13033,4715,-1509,13393,4777,-2247,13703,3326,-1748,12564,3123,-270,12460,2536,-185,13015,2522,78,13543,3528,778,13143,4723,597,13791,4623,-197,14126,2997,70,14014,2957,1316,13813,2844,1063,14858,2298,175,15071,3276,90,14342,4331,-1023,15392,4092,-1908
14505,2453,-924,13777,2214,48,13846,3057,-896,13739,3410,-1683,13852,3458,-1463,12669,4077,-1688,13371,4101,-2401,13165,2630,-610,12496,2346,836,12314,3530,380,13737,4400,-293,14037,4166,711,12890,3824,794,14087,3191,-405,14661,2210,449,13983,2606,1610,14151,3398,308,15384,3955,-952,15117,4322,-526,14523,3730,-983,14340,2512,-1752,14258,1025,-383,13640,2655,-302,13101,4594,-1654,14165,4430,-2359,13533,3769,-1562,12075,3588,-1400,13229,2991,-774,13085,1557,640,12166,2933,943,13346,4931,-408,14402,4944,-519,13649,3723,855,13284,3267,734,14550,3081,403,14804,1863,1381,13920,2620,901,14858,4123,-1112,15588,4374,-1853,15001,3702,-442,13710,3053,-739,13889,1960,-1024,14123,2112,-661,13260,3980,-899,13263,4501,-2107,13708,3229,-2121,13178,3014,-1112,12074,3522,-465,13359,3117,-207,12989,2965,655,13063,4603,694,13497,4771,147,14333,3178,-38,13950,2510,878,13608,2846,1044,14985,2678,523,14505,3024,498,14411,4497,-230,15321,4752,-1681,14914,3092,-1261,14102,1926,-195,13569,1867,-622,14016,2864,-1576,13758,3541,-1377
13220,4714,-1297,13331,4587,-2010,13133,3025,-1783,12790,2056,198,12485,2519,387,13151,3907,-266,14096,4129,263,13096,4419,1119,13467,4130,126,14297,2822,-24,14422,2521,1463,13737,2584,1091,14923,3282,-613,15247,4038,-559,14638,4460,-627,14774,3499,-1580,14007,1827,-994,14090,1602,226,13327,3010,-916,13539,4518,-2259,14177,3789,-1702,12819,3865,-1657,12626,3657,-1631,13547,1928,73,12573,2493,1004,12106,4234,274,14817,4664,-668,13360,4127,690,13166,3445,860,14372,3267,-19,14326,2435,742,14261,1991,1690,14098,3572,-88,15384,4586,-1594,15453,3750,-672,13949,3078,-616,14046,2299,-1132,14263,1570,-908,13891,3090,-778,13022,4458,-1713,13915,4169,-2072,13511,3005,-1367,12234,3304,-821,13077,3087,-427,12802,2203,125,13101,3833,851,13296,5134,-111,14083,4380,-146,13932,2701,766,13308,2733,1068,14500,2839,681,14835,2081,670,14210,3750,318,14993,4915,-1328,15726,3894,-1819,14485,2532,-356,13527,2076,-187,14017,2508,-1244,14034,2822,-1330,13397,3851,-1270,13082,4523,-2029,13585,3807,-2212,13027,2836,-543,12118,2293,328
12824,2800,-43,13221,3724,86,13853,4655,645,13127,4522,460,14168,3349,-191,14311,2338,1001,13733,2631,1449,14651,2991,143,14919,3553,-438,14891,4441,-370,14852,4132,-1396,14581,2576,-1239,14312,1580,-120,13348,2241,-535,13841,3907,-1694,13719,3919,-1845,13410,4237,-1428,12632,3890,-2010,13117,2748,-1223,13169,1608,945,11998,2787,760,13484,5011,-807,14307,4717,-183,13331,4025,1145,13415,3533,297,14484,2501,227,14608,2046,1540,13696,2819,955,15183,4070,-1088,15394,4180,-1142,14723,3790,-397,14089,3072,-1282,13896,1667,-845,14211,1889,-268,13349,3914,-1335,13788,4688,-2422,13977,3364,-1757,12592,3566,-1456,12466,3539,-830,13348,2227,126,12815,2484,872,12520,4634,230,14549,5328,-611,13832,3621,337,13467,2801,985,13798,2896,753,14747,2314,739,14656,2678,970,14146,4017,-422,15538,4781,-1874,15158,3496,-1019,13967,2709,-277,13775,1793,-745,14040,1973,-1108,13968,3802,-899,13163,4803,-1704,13677,4360,-2370,13202,2846,-1601,12328,2781,-74,12583,2618,-64,13204,2751,-20,13452,4352,532,13188,5185,400,14141,4542,-93
13972,2688,457,13628,2092,1533,14150,2143,929,14696,2632,-38,15001,4152,-324,14872,5043,-1315,15128,4325,-1876,14287,1995,-176,13746,1439,20,13587,2467,-1188,13667,3172,-1677,14034,4057,-1447,12834,4923,-2159,13411,4359,-2430,13126,2354,-73,12009,2139,1055,12729,3577,234,13636,3991,-263,14091,4046,797,12790,4134,424,14472,3586,-400,14740,2116,1079,13566,2429,1615,14565,3542,33,15468,3891,-989,15063,4322,-529,14335,3626,-1195,14608,2253,-1308,13908,1298,-82,13620,2643,-500,13465,4432,-1909,13918,4538,-2150,13501,4117,-1609,12214,3576,-1622,13144,2538,-637,13022,1177,1013,12269,3202,954,13579,5191,-476,14425,4884,-186,13357,4136,712,13588,3354,530,14575,2230,434,14444,1358,1630,13971,2780,870,15155,4892,-1355,15566,4721,-1699,14771,3738,-387,13371,2415,-569,14144,1485,-856,14145,2083,-714,13042,3941,-1379,13627,4782,-2367,13693,3753,-2105,13048,3434,-702,12069,2787,22,13118,2185,26,13180,3013,803,12998,5003,369,13946,5157,-360,13970,3540,-85,13826,2582,1132,13730,2414,1263,14708,2093,680,14603,2854,410
14476,4897,-751,15535,5241,-2128,14936,2968,-1155,13660,1558,259,13648,1611,-555,14092,2697,-1382,13807,3767,-1349,13164,5009,-1755,13556,4868,-2467,13248,2834,-1311,12491,1611,652,12077,2342,376,13371,3837,-498,14281,4567,107,12713,4862,701,13806,4160,81,14377,2390,597,13985,1973,1892,13993,2431,800,15171,3417,-971,15398,4455,-836,14703,4781,-986,14760,3615,-1423,14131,1184,-269,13847,1550,265,13340,3411,-1362,13934,4237,-2461,14058,4153,-1772,12587,4264,-1775,12879,3538,-1323,13072,1545,477,12262,2172,1075,12605,4455,-177,14496,5231,-1045,13848,4314,597,13050,3420,1013,14142,2719,400,14719,1599,1132,13956,2399,1336,14371,4241,-657,15834,5040,-1996,15236,4354,-655,13887,3022,-334,14161,1616,-663,13754,1002,-522,13813,3067,-817,13179,5101,-2344,13825,4690,-2516,13682,3473,-1450,11786,3197,-655,13414,2257,85,12958,1660,537,12647,4042,678,13915,5413,-524,14009,4780,-204,13905,3252,876,13449,2611,1316,14348,2482,694,14880,2047,743,14295,3801,-39,15042,5177,-1788,15499,4150,-1678,14180,2513,122,13292,1431,107
13977,1948,-1144,13896,3012,-1421,13695,4481,-1796,13182,4967,-2437,13588,3782,-2046,13127,2555,-88,11858,2283,560,13073,2806,-88,13388,3792,120,13628,5064,442,13512,4844,3,14216,3189,-100,14089,2099,1404,13550,2220,1477,14918,2791,28,14907,3542,-499,14772,4742,-641,15121,4449,-1638,14362,2341,-1026,14238,1349,174,13424,2316,-694,13909,3937,-1936,14071,3790,-1831,13278,4357,-1536,12792,4208,-2154,13176,2451,-741,12997,1534,894,11920,2924,410,13649,4664,-958,14255,4652,15,13035,4308,1099,13616,3620,338,14361,2026,496,14359,1801,1612,13852,2974,511,15248,4223,-1363,15700,4363,-970,14320,4114,-546,14375,3013,-1125,14182,1311,-669,13782,1911,-204,13322,3862,-1422,13793,4627,-2396,13794,3446,-1658,12389,3535,-1295,12695,3435,-819,13203,2072,43,12773,2705,996,12525,4837,2,14540,5092,-502,13650,3314,749,13240,2637,1147,14244,2655,449,14709,2280,541,14567,3050,887,14359,4604,-542,15580,4998,-1735,15177,3265,-433,13645,1972,61,13792,1472,-1040,13982,2094,-1389,14034,4169,-1124,13001,5247,-1840,13631,4336,-2184
13473,2546,-1088,11992,2569,-108,12762,2358,-237,13328,2535,-70,13112,4599,684,13416,5364,382,14152,4251,65,14082,2503,862,13536,2387,1238,14454,2714,497,14829,2649,-136,14615,4109,-22,14859,4837,-1199,15096,3747,-1297,14270,1640,50,13412,1839,-259,13990,3140,-1543,14051,3678,-1891,13397,4178,-1411,12750,3906,-1700,13538,3129,-1718,12813,2120,62,12425,2639,457,13124,4193,-460,13776,4937,-592,13849,4658,972,13090,3742,903,14088,2427,159,14343,1386,1221,13692,2570,1124,14668,4243,-568,15405,4504,-1125,14835,4553,-231,14453,3555,-744,14187,1593,-976,14174,816,-217,13486,2535,-1012,13839,4879,-2316,13964,4908,-2107,13448,4334,-1160,12342,3634,-1395,12933,2205,-562,13303,1379,718,11844,3460,370,13853,5280,-808,14158,4473,-25,13250,3733,1402,13470,3226,728,14610,2567,337,14581,2122,1142,13864,3127,477,15193,4574,-1342,15350,4209,-1168,14792,3282,-94,13693,2503,-912,14141,1747,-1091,14408,2720,-871,13066,4736,-1382,13681,4878,-2383,13590,2874,-1676,12480,2573,-646,12383,2411,-429,13379,2476,-380,12891,3609,615
13287,5582,325,13772,5612,-100,14088,3124,477,13420,2020,1218,13728,2238,733,15034,2045,409,14605,3345,417,14401,5223,-824,15717,5403,-1820,14710,3167,-500,13730,1490,319,13676,1406,-890,13872,2475,-1651,14111,3543,-1480,12895,4849,-1762,13579,4686,-2094,13252,3050,-1157,12309,2500,339,12464,2542,-42,13426,3351,-327,13939,4396,233,12914,4688,830,14174,4049,76,13920,2285,606,14002,2425,1626,14053,3014,527,15087,3513,-743,15033,4383,-624,14529,4384,-928,15159,3133,-1441,13831,1320,-215,13845,1533,74,13616,3567,-1449,13654,4408,-2228,14176,4377,-1636,12704,4167,-1736,12964,3243,-1722,13321,1282,305,12286,2118,928,12663,4301,-226,14302,4967,-709,13756,4485,865,13022,3732,952,14018,2771,19,14723,1680,919,13673,2338,1194,14724,3940,-569,15305,4572,-1525,15400,4377,-310,14032,3314,-448,14137,1807,-881,14198,1136,-602,13598,3061,-1001,13506,4680,-2302,13785,4372,-2351,13701,3608,-1373,11896,3291,-927,13278,2596,-211,13041,1713,606,12447,3749,723,13798,5094,-528,14025,4650,-224,13913,3382,991,13288,2685,899
14572,2579,514,14650,1964,1074,14337,3472,323,14894,4949,-1551,15741,3951,-1531,14349,2819,-88,13627,1840,-406,13969,2072,-1341,14019,3141,-1054,13547,4276,-1400,13196,4935,-2155,13629,3327,-1840,13027,2428,-449,11904,2362,5,13043,2750,-265,13651,3649,317,12992,5344,524,13720,4864,164,14282,2938,64,13729,2087,1298,14032,2367,1214,14705,2700,26,14929,3356,-147,14630,4909,-500,15158,4992,-1520,14716,2505,-894,13941,1378,208,13285,2124,-695,14353,3416,-1904,13563,3766,-1822,13098,4459,-1555,13353,4447,-2031,12910,2611,-860,12800,1852,749,12181,2708,333,13458,4407,-902,14251,4603,111,13188,4493,1016,13567,3857,298,14329,2102,542,14451,2221,1637,13576,3136,647,15415,3940,-1147,15367,4356,-715,14491,4267,-594,14401,2911,-1295,14121,847,-626,13827,1657,-99,13311,4155,-1443,13874,4967,-2493,14069,3949,-1689,12432,3815,-1477,12850,3052,-984,13161,1436,207,12529,2449,995,12543,4943,-370,14455,5716,-828,14025,4315,763,12974,3156,1221,14185,2290,562,14689,1579,780,14141,2410,1064,14381,4158,-710,15486,5243,-1987
15419,4581,-438,13732,2996,-105,14201,1208,-817,13593,1046,-980,13968,3423,-973,13267,5271,-2148,13788,4818,-2462,13585,3221,-1343,11814,3019,-235,13054,2476,-196,13167,1830,279,12826,4037,625,13433,5516,-173,14411,4699,-167,13847,2796,926,13279,2179,1181,14465,2590,569,14800,2504,476,14449,4087,69,14957,5366,-1663,15476,4382,-1556,14433,2064,238,13317,1166,52,13876,1952,-1286,14004,3125,-1689,13646,4807,-1647,13059,5400,-2156,13697,3925,-2082,12947,2013,34,11757,1666,677,13135,2535,-25,13595,3960,-374,13547,5296,581,13598,5215,244,14093,3522,-103,14255,1684,1276,13662,1691,1597,14642,2696,-11,15322,3528,-796,14763,5206,-729,14826,4791,-1416,14698,2585,-1091,13580,1223,253,13727,1685,-520,13784,3696,-2058,13616,4351,-2209,13923,4612,-1698,12375,4480,-1893,13010,2464,-422,13177,914,1208,11662,2755,772,13847,4789,-933,14387,4774,-382,13228,4603,937,13585,3641,490,14616,2003,565,14154,1670,1692,13819,2703,747,15360,4452,-1405,15227,4790,-1373,14967,4291,-467,14018,2839,-947,13876,938,-640,14286,1562,-480
13032,3971,-1402,13689,5075,-2510,14091,3866,-1826,12480,3562,-1184,12575,2837,-526,13060,1697,10,12893,2635,881,12790,4882,62,14138,5611,-643,14012,3760,573,13383,2696,1377,13996,2415,793,14751,1673,576,14570,2520,791,14208,4606,-882,15780,5598,-2177,15171,3959,-703,13639,2210,336,13699,1290,-636,13769,1763,-1124,14125,3368,-1115,12887,4981,-2157,13831,5090,-2520,13520,3201,-1320,12140,2572,177,12525,2256,40,13174,2378,-20,13438,3941,438,13152,4886,407,14223,4615,-149,14105,2794,568,13723,2414,1532,14154,2781,838,14867,2791,-194,14914,4006,-398,14704,4750,-1282,15051,3599,-1494,14278,1645,-94,13431,1708,14,13928,3021,-1403,13827,3584,-2104,13743,4256,-1636,13004,4718,-1798,13307,3663,-1944,13032,1529,178,12117,1785,1001,12766,3667,-119,13956,4748,-766,13945,4917,752,12891,4603,722,14244,3152,44,14594,1462,1262,13492,1961,1521,14659,3252,-402,15172,4044,-1322,15185,4758,-351,14306,4070,-1045,14347,2140,-1207,14385,1002,-164,13337,2731,-608,13630,4528,-2145,14011,4059,-2282,13454,3917,-1505,12108,3740,-1232
13179,2795,-195,13064,1567,866,12139,3602,442,13625,5355,-925,14374,4548,-223,13422,3494,1141,13177,2721,893,14727,2298,640,14654,1917,1313,13879,3413,342,15227,4827,-1725,15665,4672,-1581,14753,3623,-28,13616,1968,-546,13852,1159,-1145,14087,2415,-937,13287,4714,-1421,13398,5321,-2364,13794,3418,-2005,12792,2968,-625,12018,2771,-56,13392,2075,-183,13075,2904,398,12749,4882,342,14143,5294,66,13935,3706,230,13791,2437,1220,13948,2422,970,14790,2374,342,14810,3036,133,14133,4872,-684,15677,5165,-1748,14809,3093,-717,13646,1622,290,13641,1345,-742,13886,3019,-1702,13725,3833,-1583,13336,4802,-1648,13158,4666,-2207,13265,2490,-1050,12425,1928,558,12293,2574,264,13633,3718,-577,13850,4627,236,13294,5076,925,13883,4431,65,14180,2430,415,14228,1862,1731,13805,2558,812,15119,3248,-764,15026,4206,-482,14558,4598,-622,14899,3820,-1560,13920,1386,-584,14050,1293,16,13375,3539,-1317,13676,4292,-2273,14345,4057,-1542,12350,4399,-1691,13187,3519,-1421,13167,1570,299,12372,2174,1011,12722,4152,-138,14185,5104,-536
