14400,4741,-262,14067,4191,-361,14069,4095,1674,13474,4151,515,14812,4303,-985,14423,5403,209,14097,5376,534,14716,3772,-996,13569,2159,-450,13817,2829,1480,13643,3786,-106,14293,2631,-2636,13216,3491,-782,13055,4705,395,14153,3781,-1344,13065,2454,-962,12697,2060,890,13309,2893,158,13559,4318,-1627,14203,5272,-611,13091,5605,931,14212,4829,-458,14004,3853,-343,13808,4101,1817,14113,3835,556,14170,3840,-607,14309,5022,438,14059,6072,283,15332,4561,-1539,13431,2607,-405,13460,2746,1705,14020,3566,-123,14009,2913,-2158,13440,3154,-926,12839,4188,183,14211,3826,-1459,13393,2765,-887,12566,2324,1203,13322,2644,-81,13749,3905,-1672,14056,5251,-344,13073,5379,405,14185,4728,-730,13809,4013,356,13814,4211,2230,14159,3739,478,14112,3692,-885,14451,5432,108,14275,6619,43,15481,4836,-1394,13449,2417,169,12917,2976,2185,14882,3268,-193,13459,2436,-2612,13354,2866,-694,13179,4289,-240,14195,4476,-1372,13711,2917,-447,12008,2258,1130,13475,2280,-303,13274,3806,-1611,14231,4836,-78,13007,5081,257,14243,4515,-720
14015,4331,159,13697,4848,1837,14550,3846,260,13818,3678,-570,14325,4991,848,14173,6202,52,15213,4958,-1617,13712,2833,41,13063,2512,1767,14313,2661,-155,14008,3376,-1574,13758,3196,-853,12678,4220,-773,14471,4001,-1552,13399,3456,-265,12686,2313,1575,13196,1495,-775,13187,3029,-1655,13966,5064,220,13466,5814,-261,14309,4967,-1005,13815,4538,633,13495,4787,1808,14623,3638,-109,13772,3434,-518,13944,4093,1139,14060,5865,218,15528,5174,-1781,13888,3558,-12,13106,3091,1561,14555,2780,-339,13918,3538,-1327,13947,3360,-78,12660,3723,-1221,14153,3530,-1975,13499,3837,-109,12635,3102,1318,13595,1769,-431,13041,2675,-1541,13795,4579,345,13700,5543,-732,13902,5003,-1520,14113,4223,1035,12823,4792,2184,14947,3547,-37,13919,3227,-519,13660,4408,1330,14659,5983,-198,14873,5800,-1975,14597,3849,409,12865,3369,1530,14465,2719,-466,14056,3304,-1208,13544,3281,-147,13138,3420,-885,13981,3248,-1685,13526,3819,-195,12805,3252,1063,13563,2025,-1183,12963,2445,-1439,13510,4292,1005,13782,5295,-261,13509,4730,-1680,14215,4167,664
12668,5305,1490,15183,3894,-260,14005,3463,-154,13290,4597,1650,15172,5613,-33,14339,5913,-1834,15067,3823,251,12680,3432,1510,14323,2475,-195,14327,2633,-1291,12971,3332,13,13685,2959,-860,13522,3745,-2312,14089,4681,-23,13037,3857,1190,13047,1743,-478,13224,1786,-1738,13182,4265,343,14012,4808,-207,13466,4682,-1502,14115,4738,534,13392,5533,1423,14443,4529,-273,14717,3374,-345,12946,3993,1792,14676,4870,207,14617,5361,-1478,14554,4706,157,13474,4038,1009,14175,2626,-871,14312,2002,-854,12921,3671,1050,14104,3563,-928,13835,3567,-2755,13365,3888,-270,13047,3800,740,13298,2733,-947,13573,1577,-868,12663,3489,1080,13846,4605,-158,13962,5072,-2252,13886,4985,61,13498,5206,1437,14091,4292,-189,14711,3112,230,12848,4001,1950,14739,4354,56,14313,5213,-1931,14572,5122,217,14194,4573,963,13810,3248,-994,14560,1818,-257,12665,3696,1227,14258,3440,-1068,13857,3449,-2623,13223,3889,106,13334,3657,549,13228,2946,-1202,13642,1674,-957,12515,3148,1118,13832,3872,-163,14025,4961,-2201,13564,5396,93,13754,5153,1350
13595,4499,-389,14876,2835,427,12722,4240,2214,14893,4400,-162,14570,5230,-1803,14054,5680,301,14750,4520,593,13536,3394,-991,14458,2380,97,13395,3621,1191,13636,2649,-1522,13909,2668,-2450,12985,4363,0,13703,4142,606,13409,2663,-1064,13056,1628,-895,12781,3004,1195,13579,4169,-575,14250,4609,-1929,13196,5488,196,13876,5324,959,13856,4634,-569,14529,3483,592,13437,3795,2203,14217,3827,143,14826,4760,-1384,14136,6134,83,14798,5275,127,14030,3359,-1111,13863,1982,609,13365,3291,1582,13921,2791,-1294,13709,2860,-2625,13150,3930,-60,13372,4468,18,13862,3098,-1208,13078,2113,-561,12696,2743,967,13544,3464,-403,14059,4442,-1768,13430,5269,298,13776,5058,736,13784,4664,-1062,14470,3528,648,13489,4167,2018,14221,3961,-76,14731,4528,-807,13846,6175,289,15075,5456,-121,13936,3800,-1344,13862,1655,627,13074,2617,1760,13928,3198,-1144,14692,3156,-2315,12597,4349,-254,13887,3920,-367,13551,3584,-1706,13219,2381,95,12829,2308,1323,13036,2904,-610,14393,4009,-1549,13222,5792,267,13732,5139,56,14109,4665,-1115
4,4101,1100,14189,4175,2279,13907,3971,-160,14528,3592,-796,13806,5838,653,14724,5574,-432,14796,3928,-1449,13221,2381,842,13670,2737,1759,14140,3587,-1002,14089,2880,-2378,12820,3978,-504,13511,4237,-289,14245,3547,-1370,12718,2480,278,12893,2009,1181,13224,2743,-1080,13801,4055,-1440,13845,5707,12,13361,5490,-167,14572,4583,-744,13310,4304,1170,14152,3951,1844,13913,3467,-309,14265,3288,-338,13993,5817,914,14736,6310,-851,15232,4443,-1734,13105,2882,920,13584,3390,1759,14762,2781,-951,13199,2223,-1984,13529,3382,-116,13235,4479,-913,14361,3849,-1613,12941,2910,385,12765,2439,937,13437,2540,-999,13494,3414,-1201,13729,5374,403,13211,5238,-610,14529,4509,-837,13148,4535,1226,14101,4233,1694,14442,3499,-272,13814,3326,-145,14269,5711,1024,14546,6436,-941,15468,4510,-1630,13015,2852,1138,13309,3093,1824,15018,2648,-1060,13238,2185,-1951,13407,3434,228,13242,4377,-1442,14323,4406,-1831,13462,3528,517,12274,2520,1428,13776,1501,-964,13117,2876,-1386,13824,5011,516,13383,5263,-797,14526,4931,-1209,13649,4983,810
14511,3941,-498,14574,3066,1062,12570,4441,1807,15541,4840,-1190,14047,5637,-1724,14540,4721,994,13654,3624,677,13775,2529,-805,14705,2775,343,12829,3610,564,14050,2951,-2488,13638,3431,-2346,13158,4776,854,13888,3449,723,12834,2328,-1446,13497,1421,-350,12510,3971,1050,14209,4621,-1556,13952,5067,-1855,13374,5142,1266,13815,4983,1157,14109,4149,-618,14549,3049,936,12586,3971,1617,15263,4660,-898,14372,5617,-1673,14461,5556,1083,14371,4288,323,13693,2711,-1074,14480,1741,548,12304,3751,874,14888,3145,-2183,13559,3524,-2278,12860,4263,685,13787,3422,-51,13097,2942,-1327,13599,1842,-88,12234,3215,1067,14011,4105,-1063,14221,5135,-1973,13315,5523,1036,14006,4632,847,13609,4140,-725,14817,3447,1244,13065,4348,1617,14923,4303,-844,14472,5035,-1269,13993,5868,927,14964,4585,34,13558,2926,-1156,14039,1656,940,12843,3619,1012,14660,3491,-1992,13821,3327,-2224,12527,4093,675,13828,3490,-307,13548,3024,-1484,13162,2116,-104,12669,2763,969,13521,3700,-960,14303,4654,-1625,13106,5685,680,14082,4824,245,13864,4353,-671
14317,4014,1465,13700,4079,1840,14182,4010,-788,14635,4520,-1004,13804,5928,886,15026,4949,-433,13883,3358,-1154,13781,2273,1137,13368,3416,1094,14261,3241,-1992,13894,2985,-2306,12659,3935,494,13709,3660,-312,13687,3161,-1406,13099,2408,182,12787,2754,660,13483,3461,-1130,14321,4508,-1273,13041,5670,624,14091,4737,0,13965,4471,-653,13968,4225,1325,13899,4156,1552,13989,4008,-611,14635,3942,-444,13646,5968,777,15124,4924,-715,14334,3125,-1097,12897,2762,1139,14162,3903,1091,14342,2728,-1779,13057,2655,-1974,13516,3713,130,13392,4367,-743,14401,3036,-1024,12382,2640,267,13132,2503,429,13589,3201,-1282,13799,4383,-965,13343,5300,485,13716,4814,-342,14301,4305,-443,13520,4704,1437,14179,4277,987,14265,3717,-595,14181,3737,142,13986,5868,898,15152,5325,-941,14374,3732,-1239,13325,2789,1254,13858,3388,815,14250,3346,-1450,13894,2468,-1296,12689,3588,-80,13682,3700,-913,13888,3364,-1522,12777,3298,649,13088,2657,369,13615,2723,-1457,13586,3918,-415,13439,5301,374,13832,4871,-777,14139,4235,-540,13465,4820,1596
8,3764,-882,13274,3449,1194,13877,4519,1320,14866,5575,-1442,14840,4745,-1101,13623,4277,1456,13831,3449,140,14653,2285,-1224,13270,2910,252,13394,3639,394,13984,3409,-2615,13601,3536,-1475,13105,4136,1254,13117,3311,-416,13832,2080,-1526,12563,2462,166,13473,4160,842,13759,4997,-1786,14089,4607,-1242,13548,4992,1895,13416,4904,637,15275,3444,-718,13168,3795,1311,13887,4212,1305,14929,5141,-1561,14238,5144,-988,14332,4698,1499,13637,3943,-269,14439,2199,-996,13402,2768,739,13137,3911,263,14678,3234,-2556,13137,3407,-1414,13307,3790,1241,13218,3234,-493,13722,2133,-1390,12774,2396,353,13112,3989,857,14371,4614,-1828,13543,4943,-1383,13823,4896,1569,13294,4908,291,14805,3679,-433,13682,3758,1650,13370,4499,1256,15405,4771,-1707,13998,5297,-876,14585,4929,1398,14017,3889,-330,13985,2153,-719,13816,2816,1015,13209,3764,54,14620,2901,-2785,13103,3193,-1313,13261,3985,1075,13556,3413,-529,13593,2267,-1490,12913,2533,140,12993,3923,566,14121,4268,-1684,13651,4843,-960,13492,5108,1659,13837,4673,100,14305,3846,-673
14014,3867,1498,13332,4362,1065,15115,4535,-1248,14137,5020,-520,14104,5260,1234,14666,4242,-598,13866,2530,-1075,13802,2362,1141,12947,3757,258,14818,3108,-2466,13279,3280,-1400,12860,4039,884,13888,3332,-810,13533,2866,-1260,12983,2550,699,12860,3372,143,13908,4035,-1702,13861,4688,-738,13220,5196,1245,14077,4525,-136,13996,4062,-702,14115,4461,1651,13641,4317,1016,14594,4017,-1120,14173,4634,-62,13981,5662,1076,15099,4577,-1001,13807,2696,-963,13428,2697,1324,13803,4063,433,14527,2961,-2030,13058,2706,-1327,12864,3661,241,14007,4046,-1013,13701,3278,-1175,12702,2797,965,12919,2807,430,13722,3704,-1801,14035,4658,-935,13239,5380,752,13979,4493,-45,13959,4340,-356,14041,4723,1609,14029,4281,679,14333,3686,-1042,14253,4394,196,13905,5798,1027,14931,4846,-933,14031,3023,-995,13193,2845,1302,13992,3549,303,14418,3248,-1820,13263,2794,-1061,12902,3711,210,13872,3946,-1089,13853,3340,-1320,12818,2849,942,13000,2603,87,13742,3296,-1658,13720,4570,-272,13285,5338,477,14004,4706,-605,14104,4337,-220,13544,4701,1568
14116,4211,595,14271,3526,-834,13834,3946,563,14133,5736,728,15059,5213,-1200,14501,3278,-700,12861,3007,1384,14026,3790,369,14921,2662,-2063,12350,3170,-1163,13972,3024,274,13022,4325,-1327,14599,3236,-726,12595,3309,858,12757,2477,-41,14237,2891,-1709,12919,4616,-275,13866,4926,394,13606,4604,-488,14095,4402,-70,13566,5015,1407,14094,4459,572,14360,3465,-877,13606,3815,1019,14315,5247,904,14982,5384,-1362,14562,3957,-674,13408,3503,1355,13768,2836,-73,14541,2723,-1365,13280,3272,-132,13461,3389,-358,13652,3682,-1779,13804,3580,-987,13041,3569,917,12859,2731,-252,13876,2161,-1849,13018,4038,541,13523,5000,698,14098,4766,-1371,13782,4610,-325,13558,4966,1559,14217,4393,425,14563,3297,-831,13390,3963,1204,14203,5195,925,14888,5451,-1683,14743,4234,-646,13324,3611,1280,13836,3011,16,14505,3008,-1203,13493,3023,170,13077,3150,-384,13886,3307,-1939,13668,3936,-816,13236,3935,979,13000,2625,-637,13457,2029,-1672,13136,3557,814,13464,4867,461,14045,4637,-1756,13852,4517,-338,13475,5389,1724,14186,4628,124
